label,sessions,drives,total_sessions,n_days_after_onboarding,total_navigations_fav1,total_navigations_fav2,driven_km_drives,duration_minutes_drives,activity_days,driving_days,device,churn,km_per_drive,minutes_per_drive,drives_per_session,activity_rate,driving_rate,total_fav_navigations
retained,218,175,309.0933633,1666,0,49,1433.805883,890.4583449,26,18,Android,0,8.193176474285714,5.0883333994285715,0.8027522935779816,0.015606242496998799,0.010804321728691477,49
retained,11,9,63.37880655,712,81,26,1624.454611,59.98446528,22,15,Android,0,180.4949567777778,6.664940586666667,0.8181818181818182,0.03089887640449438,0.021067415730337078,107
retained,70,63,94.58117968,2774,59,0,3201.918054,1210.004022,30,20,iPhone,0,50.8240960952381,19.206413047619048,0.9,0.010814708002883922,0.007209805335255948,59
churned,123,99,152.5567286,2298,17,0,3082.671245,1191.406698,6,0,Android,1,31.138093383838385,12.03441109090909,0.8048780487804879,0.0026109660574412533,0.0,17
churned,126,101,162.4519603,603,74,0,1392.044767,927.1696159,30,25,iPhone,1,13.782621455445545,9.179897187128713,0.8015873015873016,0.04975124378109453,0.04145936981757877,74
retained,20,16,53.4550273,2463,411,89,3766.481688,1442.969873,21,21,Android,0,235.4051055,90.1856170625,0.8,0.008526187576126675,0.008526187576126675,500
retained,55,55,81.58863034,3057,501,0,3729.175462,1894.837665,28,23,Android,0,67.80319021818183,34.45159390909091,1.0,0.009159306509649984,0.007523716061498201,501
retained,26,21,150.2961319,3217,163,17,1714.793605,1137.647657,13,10,Android,0,81.65683833333334,54.17369795238095,0.8076923076923077,0.004041032017407522,0.003108486167236556,180
retained,12,12,14.72156617,3345,0,62,7170.180492,5209.574641,5,5,iPhone,0,597.515041,434.13122008333335,1.0,0.0014947683109118087,0.0014947683109118087,62
retained,12,11,125.4712179,961,256,31,1579.994416,1172.120431,30,25,iPhone,0,143.635856,106.55640281818182,0.9166666666666666,0.031217481789802288,0.026014568158168574,287
retained,95,77,205.0061797,3091,223,113,1330.165394,694.2273068,15,10,iPhone,0,17.274875246753247,9.01593904935065,0.8105263157894737,0.004852798447104497,0.003235198964736331,336
retained,11,11,60.39582231,1265,160,66,6508.284915,2393.696833,18,16,iPhone,0,591.662265,217.608803,1.0,0.014229249011857707,0.012648221343873518,226
churned,158,127,483.2623817,1379,90,99,6359.668308,3871.44325,8,8,iPhone,1,50.07612840944882,30.483805118110233,0.8037974683544303,0.005801305293691081,0.005801305293691081,189
retained,63,51,164.2653247,2060,0,0,2793.932988,2196.625007,24,22,iPhone,0,54.782999764705885,43.071078568627456,0.8095238095238095,0.011650485436893204,0.010679611650485437,0
retained,181,147,343.9452249,3498,34,0,2847.316114,1463.121713,16,9,Android,0,19.36949737414966,9.953208931972789,0.8121546961325967,0.004574042309891366,0.002572898799313894,34
churned,2,2,18.27780555,2252,21,0,4267.335798,1968.320404,7,2,iPhone,1,2133.667899,984.160202,1.0,0.003108348134991119,0.0008880994671403197,21
retained,42,34,185.6691488,189,71,0,3989.118427,2421.203373,30,27,iPhone,0,117.32701255882353,71.2118639117647,0.8095238095238095,0.15873015873015872,0.14285714285714285,71
retained,47,47,57.56448616,3110,11,24,1358.495097,523.7240476,23,18,Android,0,28.904151,11.14306484255319,1.0,0.007395498392282958,0.005787781350482315,35
retained,13,13,148.67747,1026,0,0,9677.771658,2910.908676,28,20,iPhone,0,744.4439736923076,223.916052,1.0,0.02729044834307992,0.01949317738791423,0
retained,69,55,612.7393981,2127,295,44,2250.61469,573.5874281,9,6,iPhone,0,40.920267090909086,10.42886232909091,0.7971014492753623,0.004231311706629055,0.0028208744710860366,339
retained,91,73,98.65923505,1814,0,49,4142.799208,3194.839867,6,3,Android,0,56.750674082191786,43.76492968493151,0.8021978021978022,0.0033076074972436605,0.0016538037486218302,49
churned,150,122,247.3249005,1070,187,0,6393.481743,4553.238421,6,6,iPhone,1,52.40558805737705,37.32162640163934,0.8133333333333334,0.005607476635514018,0.005607476635514018,187
retained,71,61,107.0263131,26,49,167,3389.641001,2533.340808,26,17,Android,0,55.56788526229508,41.53017718032787,0.8591549295774648,1.0,0.6538461538461539,216
retained,49,40,177.9586432,3477,16,0,3304.917873,876.5817852,11,11,iPhone,0,82.622946825,21.91454463,0.8163265306122449,0.0031636468219729654,0.0031636468219729654,16
churned,231,191,406.1782678,745,0,11,3527.611715,936.001503,28,18,iPhone,1,18.469171282722513,4.900531429319371,0.8268398268398268,0.03758389261744966,0.024161073825503355,11
retained,80,64,94.32008442,1364,374,75,541.5097616,242.0482374,29,23,Android,0,8.461090025,3.782003709375,0.8,0.02126099706744868,0.01686217008797654,449
retained,20,17,64.41973416,149,33,0,8844.035207,4499.867035,20,17,iPhone,0,520.2373651176471,264.69806088235293,0.85,0.1342281879194631,0.11409395973154363,33
retained,67,54,230.4582451,1256,41,64,5045.398456,2109.483123,12,8,iPhone,0,93.43330474074074,39.06450227777778,0.8059701492537313,0.009554140127388535,0.006369426751592357,105
retained,16,13,186.9794651,3306,184,32,905.6810673,299.0163994,10,10,Android,0,69.6677744076923,23.001261492307695,0.8125,0.0030248033877797943,0.0030248033877797943,216
churned,5,5,138.8705748,321,0,0,8809.226415,2667.907883,3,0,Android,1,1761.8452829999999,533.5815766,1.0,0.009345794392523364,0.0,0
churned,26,22,112.9586168,957,622,0,1611.446289,892.4956928,7,3,iPhone,1,73.2475585909091,40.567986036363635,0.8461538461538461,0.0073145245559038665,0.003134796238244514,622
retained,57,46,271.9233666,777,95,33,2804.191515,1976.310414,6,5,Android,0,60.96068510869565,42.96326986956522,0.8070175438596491,0.007722007722007722,0.006435006435006435,128
retained,83,67,96.30479738,1532,125,0,2948.886919,993.8732641,6,6,Android,0,44.01323759701493,14.833929314925374,0.8072289156626506,0.0039164490861618795,0.0039164490861618795,125
retained,192,175,221.6576984,2047,102,51,3166.429712,960.7904459,24,23,Android,0,18.09388406857143,5.490231119428572,0.9114583333333334,0.01172447484123107,0.011235955056179775,153
retained,33,30,109.9488004,1364,0,0,3559.971515,2406.462487,14,12,iPhone,0,118.66571716666667,80.21541623333333,0.9090909090909091,0.010263929618768328,0.008797653958944282,0
retained,26,22,137.1660111,82,437,28,2167.763491,1735.421979,6,6,Android,0,98.53470413636364,78.88281722727272,0.8461538461538461,0.07317073170731707,0.07317073170731707,465
churned,40,32,145.0459423,3346,443,9,3074.663538,1895.630542,30,27,iPhone,1,96.0832355625,59.2384544375,0.8,0.008965929468021518,0.008069336521219366,452
retained,108,87,191.936044,110,0,20,6768.997378,1506.123087,28,26,iPhone,0,77.80456756321838,17.311759620689653,0.8055555555555556,0.2545454545454545,0.23636363636363636,20
retained,147,147,231.6026323,3414,133,53,5110.800712,2591.209147,23,14,iPhone,0,34.76735178231293,17.62727310884354,1.0,0.006736965436438196,0.004100761570005858,186
churned,351,281,453.6394213,3362,0,0,1812.494756,665.2729911,9,8,Android,1,6.4501592740213525,2.3675195412811387,0.8005698005698005,0.002676977989292088,0.002379535990481856,0
retained,28,23,66.27163423,780,61,0,2214.364804,998.3809116,27,22,iPhone,0,96.27673060869564,43.40786572173913,0.8214285714285714,0.03461538461538462,0.028205128205128206,61
retained,118,98,262.4824485,1728,74,208,3780.784102,1561.377004,30,24,iPhone,0,38.5794296122449,15.932418408163265,0.8305084745762712,0.017361111111111112,0.013888888888888888,282
retained,53,53,77.9959639,1208,175,0,1678.647111,1292.628032,21,14,iPhone,0,31.672587,24.389208150943396,1.0,0.0173841059602649,0.011589403973509934,175
retained,58,51,181.5508049,707,1,0,2687.263718,274.4209506,12,5,Android,0,52.691445450980396,5.380802952941177,0.8793103448275862,0.016973125884016973,0.007072135785007072,1
retained,32,28,130.4263098,2747,66,143,1134.727416,194.7750303,22,21,Android,0,40.52597914285714,6.956251082142857,0.875,0.008008736803785948,0.007644703312704768,209
retained,198,161,215.9992155,2806,86,0,5592.664287,3732.715173,21,15,iPhone,0,34.737045260869564,23.184566291925467,0.8131313131313131,0.007483962936564505,0.005345687811831789,86
retained,0,0,33.71021032,629,160,0,6103.88167,1767.846528,8,2,iPhone,0,0.0,0.0,0.0,0.012718600953895072,0.003179650238473768,160
churned,24,19,119.5481767,1827,0,0,5161.398906,3521.634946,3,2,iPhone,1,271.652574,185.34920768421054,0.7916666666666666,0.0016420361247947454,0.0010946907498631637,0
retained,134,108,304.7897104,805,38,0,9674.81691,992.5048321,28,18,iPhone,0,89.58163805555556,9.189859556481482,0.8059701492537313,0.034782608695652174,0.02236024844720497,38
retained,45,36,521.043069,667,0,13,7906.134625,4617.912995,8,5,Android,0,219.61485069444444,128.27536097222222,0.8,0.01199400299850075,0.0074962518740629685,13
retained,131,106,199.4857666,2208,0,0,1282.633982,319.3697841,11,11,iPhone,0,12.100320584905662,3.012922491509434,0.8091603053435115,0.004981884057971014,0.004981884057971014,0
retained,130,104,164.3212072,853,133,0,2871.615782,1542.044342,10,10,iPhone,0,27.61169021153846,14.82734944230769,0.8,0.011723329425556858,0.011723329425556858,133
retained,14,12,227.863193,1757,34,0,4979.183869,1724.017094,28,19,iPhone,0,414.93198908333335,143.66809116666667,0.8571428571428571,0.01593625498007968,0.010813887307911212,34
retained,185,149,311.2870759,3287,165,0,3810.497042,772.7007434,27,22,iPhone,0,25.57380565100671,5.185911029530201,0.8054054054054054,0.008214177061149984,0.006693033160937024,165
retained,51,41,436.8746889,745,93,0,3685.383695,2801.633855,27,26,iPhone,0,89.88740719512195,68.33253304878049,0.803921568627451,0.036241610738255034,0.0348993288590604,93
retained,72,59,162.9841356,332,1,0,2375.993763,921.2046724,29,20,iPhone,0,40.27108072881356,15.613638515254237,0.8194444444444444,0.08734939759036145,0.060240963855421686,1
retained,17,17,146.017828,1905,106,0,1675.366755,753.1189145,25,24,Android,0,98.55098558823529,44.30111261764706,1.0,0.013123359580052493,0.012598425196850394,106
retained,37,37,63.34400869,2057,0,14,1087.050057,781.0449242,14,14,iPhone,0,29.37973127027027,21.109322275675673,1.0,0.006806028196402528,0.006806028196402528,14
retained,7,6,176.803129,2951,73,56,7589.578721,4500.599272,13,11,iPhone,0,1264.9297868333333,750.0998786666668,0.8571428571428571,0.004405286343612335,0.003727549983056591,129
churned,15,12,111.2465431,1118,61,0,2368.45335,1260.738374,7,3,iPhone,1,197.37111249999998,105.06153116666667,0.8,0.006261180679785331,0.0026833631484794273,61
retained,91,73,103.89582,3387,266,19,6995.447995,2721.061538,11,9,Android,0,95.8280547260274,37.2748155890411,0.8021978021978022,0.003247711839385887,0.002657218777679362,285
churned,1,1,37.32263096,2041,46,163,6861.286668,4983.85779,12,9,iPhone,1,6861.286668,4983.85779,1.0,0.005879470847623714,0.004409603135717786,209
retained,9,8,258.5981961,343,351,117,3091.281136,2512.662365,16,15,iPhone,0,386.410142,314.082795625,0.8888888888888888,0.04664723032069971,0.043731778425655975,468
retained,56,46,55.92225593,1918,25,9,5799.5886,905.8854373,3,3,iPhone,0,126.07801304347826,19.693161680434784,0.8214285714285714,0.0015641293013555788,0.0015641293013555788,34
churned,16,13,178.3434574,2937,108,0,1242.125798,261.7615756,11,8,iPhone,1,95.54813830769231,20.135505815384615,0.8125,0.003745318352059925,0.002723867892407218,108
retained,136,110,136.9216388,605,364,0,1342.593311,333.6268656,31,21,iPhone,0,12.205393736363638,3.032971505454545,0.8088235294117647,0.0512396694214876,0.03471074380165289,364
retained,239,192,375.7182036,2616,13,0,6343.510823,4878.599543,7,7,iPhone,0,33.039118869791665,25.409372619791668,0.803347280334728,0.002675840978593272,0.002675840978593272,13
churned,17,13,209.924477,171,57,0,3006.377135,1539.70849,4,4,iPhone,1,231.25977961538462,118.43911461538461,0.7647058823529411,0.023391812865497075,0.023391812865497075,57
retained,120,101,547.6469834,3014,237,0,2474.647978,1107.658252,12,8,Android,0,24.50146512871287,10.966913386138613,0.8416666666666667,0.003981420039814201,0.0026542800265428003,237
retained,9,9,94.15769837,1638,37,0,2280.396864,1175.622699,8,3,Android,0,253.3774293333333,130.62474433333333,1.0,0.004884004884004884,0.0018315018315018315,37
retained,49,45,78.08356425,3178,14,19,3520.871967,2367.054714,3,3,iPhone,0,78.24159926666667,52.601215866666664,0.9183673469387755,0.0009439899307740718,0.0009439899307740718,33
churned,51,42,67.71359618,1828,0,24,7160.138608,4289.050141,12,12,Android,1,170.47949066666666,102.12024145238095,0.8235294117647058,0.006564551422319475,0.006564551422319475,24
churned,293,235,362.5371744,710,222,0,4007.933555,1589.505388,8,6,iPhone,1,17.05503640425532,6.763852714893617,0.8020477815699659,0.011267605633802818,0.008450704225352112,222
retained,73,66,103.92497,1413,0,0,1755.794535,1311.463056,17,13,iPhone,0,26.6029475,19.870652363636363,0.9041095890410958,0.012031139419674451,0.009200283085633405,0
retained,10,8,70.68795123,2266,43,31,889.0358983,256.717097,5,5,iPhone,0,111.1294872875,32.089637125,0.8,0.002206531332744925,0.002206531332744925,74
retained,16,16,50.39101573,1987,157,0,1139.850735,374.755023,18,13,iPhone,0,71.2406709375,23.4221889375,1.0,0.009058882737795673,0.006542526421741319,157
retained,29,29,89.7006354,1998,293,86,8353.314432,4877.501795,17,15,iPhone,0,288.04532524137926,168.18971706896554,1.0,0.00850850850850851,0.0075075075075075074,379
churned,48,39,109.4921618,1507,0,0,3331.523048,2717.400862,11,7,Android,1,85.42366789743589,69.67694517948718,0.8125,0.0072992700729927005,0.0046449900464499,0
retained,148,128,170.701183,1288,221,110,3489.964417,1430.914975,7,4,iPhone,0,27.2653470078125,11.1790232421875,0.8648648648648649,0.005434782608695652,0.003105590062111801,331
retained,25,25,26.31739936,2036,0,0,7236.941229,3064.028566,26,24,iPhone,0,289.47764916,122.56114264,1.0,0.012770137524557957,0.011787819253438114,0
churned,94,75,102.201763,1718,0,98,5314.988573,1962.160205,3,3,Android,1,70.86651430666666,26.162136066666665,0.7978723404255319,0.0017462165308498253,0.0017462165308498253,98
churned,103,84,117.408428,720,25,0,4455.222323,1422.367429,3,2,iPhone,1,53.038360988095235,16.932945583333332,0.8155339805825242,0.004166666666666667,0.002777777777777778,25
retained,27,22,44.4100336,1551,65,121,5654.090998,1326.127806,10,10,iPhone,0,257.00413627272724,60.27853663636363,0.8148148148148148,0.006447453255963894,0.006447453255963894,186
churned,48,39,65.39750604,1315,191,2,4637.017844,1602.177101,3,3,Android,1,118.89789343589743,41.08146412820513,0.8125,0.0022813688212927757,0.0022813688212927757,193
retained,263,216,271.5999514,1696,1,48,5096.15163,944.7660679,0,0,iPhone,0,23.593294583333336,4.373916981018518,0.8212927756653993,0.0,0.0,49
retained,138,111,221.4540961,872,97,77,2947.870739,317.2041291,18,14,iPhone,0,26.557394045045044,2.8576948567567566,0.8043478260869565,0.020642201834862386,0.016055045871559634,174
retained,229,198,276.9777577,2118,185,0,1234.394696,721.6809633,22,19,iPhone,0,6.234316646464647,3.64485335,0.8646288209606987,0.010387157695939566,0.008970727101038715,185
retained,64,55,262.5392446,3384,146,0,2854.907544,1019.896054,29,22,iPhone,0,51.90740989090909,18.54356461818182,0.859375,0.008569739952718676,0.0065011820330969266,146
churned,231,186,239.0754338,2012,47,0,2903.102397,794.2154583,21,20,iPhone,1,15.608077403225806,4.2699755822580645,0.8051948051948052,0.010437375745526839,0.009940357852882704,47
retained,26,21,153.8244071,462,65,31,7527.039567,4070.402474,10,9,Android,0,358.4304555714286,193.82868923809525,0.8076923076923077,0.021645021645021644,0.01948051948051948,96
retained,68,55,89.89817396,558,0,44,4157.857045,3232.403234,13,12,iPhone,0,75.59740081818181,58.77096789090909,0.8088235294117647,0.023297491039426525,0.021505376344086023,44
retained,226,181,249.415761,2585,420,94,2649.779838,1705.587495,26,16,iPhone,0,14.639667613259668,9.423135331491713,0.8008849557522124,0.010058027079303675,0.006189555125725338,514
retained,98,80,138.8966777,1502,188,9,2352.808479,1356.918348,21,13,iPhone,0,29.410105987499996,16.961479349999998,0.8163265306122449,0.013981358189081226,0.008655126498002663,197
retained,19,17,108.3085782,489,84,0,6016.787107,3032.050167,15,11,iPhone,0,353.9286533529412,178.35589217647058,0.8947368421052632,0.03067484662576687,0.022494887525562373,84
retained,45,36,77.74150106,520,5,29,4603.909263,1490.444254,27,19,Android,0,127.88636841666666,41.40122927777778,0.8,0.051923076923076926,0.03653846153846154,34
retained,31,27,199.1817354,2891,171,0,3255.874666,1919.401874,26,21,iPhone,0,120.5879505925926,71.0889582962963,0.8709677419354839,0.008993427879626427,0.007263922518159807,171
retained,13,10,34.86172503,1179,0,99,1023.566551,337.7888487,31,29,iPhone,0,102.3566551,33.77888487,0.7692307692307693,0.026293469041560644,0.024597116200169637,99
retained,32,27,100.6259772,311,198,39,4939.367292,3849.562763,11,10,Android,0,182.93952933333333,142.57639862962964,0.84375,0.03536977491961415,0.03215434083601286,237
retained,21,17,172.2561926,901,376,45,1709.999766,703.4949047,24,22,iPhone,0,100.58822152941175,41.38205321764706,0.8095238095238095,0.026637069922308545,0.0244173140954495,421
retained,52,52,127.2898283,1672,714,0,6134.963884,4409.821166,27,17,iPhone,0,117.98007469230768,84.80425319230768,1.0,0.016148325358851676,0.010167464114832535,714
retained,75,61,158.7614474,1990,48,55,3169.686605,1325.913355,10,10,iPhone,0,51.962075491803276,21.73628450819672,0.8133333333333334,0.005025125628140704,0.005025125628140704,103
